locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
"clifton, 84 mi n",united states,arizona,,34.269806,-109.296183,no,High(83),,"34.269806,-109.296183,Distance North of CLIFTON|AZ:ppl:882@PPL@84@0|Unavailable|High(83)",3709d183-f261-423d-b8d2-d8e22f4cd92b
"carmen mountains, 147 mi s villa acuna",mexico,coahuila,,27.187719,-100.948714,no,High(86),,"27.187719,-100.948714,Distance South of VILLA ACUNA|Unavailable|Unavailable|High(86),25.39126,-100.99486,Distance South of VILLA|Unavailable|Unavailable|High(80),21.067823,-98.435132,Distance South of %ACUNA%|Unavailable|Unavailable|Medium(38),27.187719,-100.948714,Distance South of %ACUNA%|Unavailable|Unavailable|Medium(38),21.635528,-100.090593,Distance South of %ACUNA%|Unavailable|Unavailable|Medium(38),19.241433,-104.725774,Distance South of %ACUNA%|Unavailable|Unavailable|Medium(38),25.9364,-100.36223,CARMEN|Unavailable|Unavailable|Low(36),28.593439,-111.348546,CARMEN|Unavailable|Unavailable|Low(36),16.33074,-94.128935,CARMEN|Unavailable|Unavailable|Low(36),18.588335,-97.450274,CARMEN|Unavailable|Unavailable|Low(36),15.854429,-96.421396,CARMEN|Unavailable|Unavailable|Low(36),24.976703,-99.438764,CARMEN|Unavailable|Unavailable|Low(36),30.70428,-106.473784,CARMEN|Unavailable|Unavailable|Low(36),20.641848,-103.915783,CARMEN|Unavailable|Unavailable|Low(36),17.816667,-97.75,CARMEN|Unavailable|Unavailable|Low(36),18.56932,-100.967815,CARMEN|Unavailable|Unavailable|Low(36),20.789443,-101.566809,CARMEN|Unavailable|Unavailable|Low(36),18.844444,-91.3,CARMEN|Unavailable|Unavailable|Low(36),25.378879,-99.276567,CARMEN|Unavailable|Unavailable|Low(36),21.553338,-98.258492,CARMEN|Unavailable|Unavailable|Low(36),19.298534,-99.590275,CARMEN|Unavailable|Unavailable|Low(36),24.074154,-99.139836,CARMEN|Unavailable|Unavailable|Low(36),22.866667,-100.666667,CARMEN|Unavailable|Unavailable|Low(36),17.733333,-93.1,CARMEN|Unavailable|Unavailable|Low(36),17.966667,-93.166667,CARMEN|Unavailable|Unavailable|Low(36),18.033333,-92.383333,CARMEN|Unavailable|Unavailable|Low(36),24.167286,-103.953904,CARMEN|Unavailable|Unavailable|Low(36),29.95,-110.916667,CARMEN|Unavailable|Unavailable|Low(36),20.65421,-103.911711,CARMEN|Unavailable|Unavailable|Low(36),14.993235,-92.368358,CARMEN|Unavailable|Unavailable|Low(36),23.795297,-100.311913,CARMEN|Unavailable|Unavailable|Low(36),21.21329,-100.808015,CARMEN|Unavailable|Unavailable|Low(36),14.795059,-92.219498,CARMEN|Unavailable|Unavailable|Low(36)",824656fd-d444-4b8b-9695-20e70ac59d5a
"fairview, 65 mi w",united states,new mexico,,36.004109,-107.229938,no,High(83),,"36.004109,-107.229938,Distance West of FAIRVIEW|Unavailable|Unavailable|High(83),33.396062,-108.742302,Distance West of FAIRVIEW|Unavailable|Unavailable|High(83),35.817217,-104.327143,Distance West of FAIRVIEW|Unavailable|Unavailable|High(83),34.924784,-103.971081,WEST|Unavailable|Unavailable|Low(34)",a6cab224-c2ca-4771-b879-02b967e8361c
santa fe,united states,new mexico,,35.686975,-105.937799,no,High(84),,"35.686975,-105.937799,SANTA FE|NM:ppl:14571@PPL|Unavailable|High(84)",103be7c9-c077-47a2-b109-e5120fd2e2a5
"unit 79, pilot peak cove spring",united states,nevada,,38.344093,-117.974558,no,Low(40),,"38.344093,-117.974558,PILOT PEAK|Unavailable|Unavailable|Low(40),41.021037,-114.077789,PILOT PEAK|Unavailable|Unavailable|Low(40),40.818263,-114.234462,PILOT|Unavailable|Unavailable|Low(35)",49b72545-a59d-4088-9f2d-1be932373b7a
"unit 36b, yankee fork salmon river",united states,idaho,,44.35872,-114.26713,no,Medium(57),,"44.35872,-114.26713,(g1)Salmon River|Unavailable|Unavailable|Medium(57),45.6641,-115.28691,(g1)Salmon River|Unavailable|Unavailable|Medium(57),44.039062,-114.828125,(g1)Salmon River|Unavailable|Unavailable|Medium(57),45.856267,-116.793479,SALMON RIVER|Unavailable|Unavailable|Low(42),44.269634,-114.734521,YANKEE FORK|Unavailable|Unavailable|Low(41),45.175755,-113.895901,SALMON|ID:ppl:5029@PPL|Unavailable|Low(37)",55cd2bd3-b6f0-4fe6-897b-bc7726e42265
"unit 56, side canyon, benson road",united states,idaho,,42.417415,-112.83832,no,Low(41),,"42.417415,-112.83832,SIDE CANYON|Unavailable|Unavailable|Low(41),47.575193,-116.412674,CANYON|Unavailable|Unavailable|Low(36)",1af703e9-2c89-4f0b-92fd-ef699eb85e43
"unit 73, below wakley peak",united states,idaho,,42.395473,-112.292468,no,Low(41),,"42.395473,-112.292468,WAKLEY PEAK|Unavailable|Unavailable|Low(41)",20c505d4-cc73-4a47-a12c-68c069add6ee
"unit 13, race creek",united states,idaho,,45.445999,-116.347913,no,Low(40),,"45.445999,-116.347913,RACE CREEK|Unavailable|Unavailable|Low(40),46.043802,-115.28318,RACE CREEK|Unavailable|Unavailable|Low(40),48.453811,-116.719089,RACE CREEK|Unavailable|Unavailable|Low(40),45.548787,-115.889299,ACE CREEK|Unavailable|Unavailable|Low(26)",27571098-f51d-45df-a195-18a554ddb227
"raft river, north one mile",united states,utah,,42.605466,-113.240554,no,Low(40),,"42.605466,-113.240554,RAFT RIVER|Unavailable|Unavailable|Low(40)",2af7d42d-5887-4e3f-bc33-3ece95ce19e9
"unit 40, cow creek",united states,idaho,,46.061585,-114.857608,no,Low(39),,"46.061585,-114.857608,COW CREEK|Unavailable|Unavailable|Low(39),46.331857,-115.501524,COW CREEK|Unavailable|Unavailable|Low(39),45.061568,-115.761233,COW CREEK|Unavailable|Unavailable|Low(39),45.536021,-115.319287,COW CREEK|Unavailable|Unavailable|Low(39),48.697438,-116.249362,COW CREEK|Unavailable|Unavailable|Low(39),44.757938,-116.972114,COW CREEK|Unavailable|Unavailable|Low(39),46.97601,-116.667938,COW CREEK|Unavailable|Unavailable|Low(39),45.143524,-114.930101,COW CREEK|Unavailable|Unavailable|Low(39),46.527663,-117.024605,COW CREEK|Unavailable|Unavailable|Low(39),43.364617,-115.550643,COW CREEK|Unavailable|Unavailable|Low(39),43.125989,-117.044306,COW CREEK|Unavailable|Unavailable|Low(39),42.346553,-116.87846,COW CREEK|Unavailable|Unavailable|Low(39),44.814635,-114.808147,COW CREEK|Unavailable|Unavailable|Low(39),44.994602,-116.612923,COW CREEK|Unavailable|Unavailable|Low(39),43.447948,-115.849822,COW CREEK|Unavailable|Unavailable|Low(39),43.590739,-114.424774,COW CREEK|Unavailable|Unavailable|Low(39),42.3938,-113.535284,COW CREEK|Unavailable|Unavailable|Low(39),44.948537,-113.566997,COW CREEK|Unavailable|Unavailable|Low(39),45.535166,-116.313748,COW CREEK|Unavailable|Unavailable|Low(39),44.730741,-115.147324,COW CREEK|Unavailable|Unavailable|Low(39),44.736315,-114.002839,COW CREEK|Unavailable|Unavailable|Low(39),46.495742,-115.932916,COW CREEK|Unavailable|Unavailable|Low(39),42.947377,-117.34376,COW CREEK|Unavailable|Unavailable|Low(39),46.497408,-115.935416,COW CREEK|Unavailable|Unavailable|Low(39),48.92022,-116.668553,COW CREEK|Unavailable|Unavailable|Low(39),43.591004,-115.867604,COW CREEK|Unavailable|Unavailable|Low(39),43.622674,-115.257027,COW CREEK|Unavailable|Unavailable|Low(39),42.792426,-111.076044,COW CREEK|Unavailable|Unavailable|Low(39),43.285732,-114.991734,COW CREEK|Unavailable|Unavailable|Low(39),44.281576,-112.329714,COW CREEK|Unavailable|Unavailable|Low(39),44.624885,-116.597931,COW CREEK|Unavailable|Unavailable|Low(39),43.990735,-115.255091,COW CREEK|Unavailable|Unavailable|Low(39),44.119062,-115.87734,COW CREEK|Unavailable|Unavailable|Low(39)",31edff14-6ad3-4a35-92ad-a9e08218b60c
"unit 4a1, gold creek",united states,idaho,,48.6116,-116.429643,no,Low(40),,"48.6116,-116.429643,GOLD CREEK|Unavailable|Unavailable|Low(40),47.840476,-116.112398,GOLD CREEK|Unavailable|Unavailable|Low(40),46.370463,-115.739028,GOLD CREEK|Unavailable|Unavailable|Low(40),46.916283,-116.871552,GOLD CREEK|Unavailable|Unavailable|Low(40),46.774072,-115.962925,GOLD CREEK|Unavailable|Unavailable|Low(40),45.162967,-115.223722,GOLD CREEK|Unavailable|Unavailable|Low(40),44.152955,-115.57094,GOLD CREEK|Unavailable|Unavailable|Low(40),45.493782,-116.104299,GOLD CREEK|Unavailable|Unavailable|Low(40),46.607407,-115.94292,GOLD CREEK|Unavailable|Unavailable|Low(40),46.323527,-115.228459,GOLD CREEK|Unavailable|Unavailable|Low(40),47.971293,-116.454916,GOLD CREEK|Unavailable|Unavailable|Low(40),47.460207,-115.824048,GOLD CREEK|Unavailable|Unavailable|Low(40),44.108519,-114.8648,GOLD CREEK|Unavailable|Unavailable|Low(40),48.812147,-117.000786,GOLD CREEK|Unavailable|Unavailable|Low(40),48.089095,-116.047395,GOLD CREEK|Unavailable|Unavailable|Low(40),48.089095,-116.047395,GOLD CREEK|Unavailable|Unavailable|Low(40),47.150476,-115.408203,GOLD CREEK|Unavailable|Unavailable|Low(40),48.373263,-116.4188,GOLD CREEK|Unavailable|Unavailable|Low(40),47.137142,-115.407925,GOLD CREEK|Unavailable|Unavailable|Low(40),48.821315,-116.973841,GOLD CREEK|Unavailable|Unavailable|Low(40)",a7aa811a-f931-4741-829d-3895130160ed
"unit 10a, north isabella creek",united states,idaho,,46.849077,-115.630704,no,Low(44),,"46.849077,-115.630704,ISABELLA CREEK|Unavailable|Unavailable|Low(44),46.909072,-116.003486,ISABELLA CREEK|Unavailable|Unavailable|Low(44)",b3b9c55e-e7de-4031-8c6c-27a70987fcf9
"unit5-4, windfall pass",united states,idaho,,47.240458,-116.837393,no,Low(43),,"47.240458,-116.837393,WINDFALL PASS|Unavailable|Unavailable|Low(43)",5c78c797-ee03-4939-ba96-09b57ccae9b6
"unit 47, china creek",united states,idaho,,45.212963,-115.554565,no,Low(41),,"45.212963,-115.554565,CHINA CREEK|Unavailable|Unavailable|Low(41),45.96268,-115.652357,CHINA CREEK|Unavailable|Unavailable|Low(41),42.373788,-115.898705,CHINA CREEK|Unavailable|Unavailable|Low(41),42.067132,-114.76893,CHINA CREEK|Unavailable|Unavailable|Low(41),43.034881,-116.788182,CHINA CREEK|Unavailable|Unavailable|Low(41),45.972655,-116.730144,CHINA CREEK|Unavailable|Unavailable|Low(41),45.544888,-116.307081,CHINA CREEK|Unavailable|Unavailable|Low(41),44.50769,-114.754528,CHINA CREEK|Unavailable|Unavailable|Low(41),45.991,-115.966531,CHINA CREEK|Unavailable|Unavailable|Low(41),46.770751,-115.07374,CHINA CREEK|Unavailable|Unavailable|Low(41)",6b4f762f-1fe5-4c0a-841f-6203af1c4b3d
"unit 8a, elk creek",united states,idaho,,45.463235,-115.783462,no,Low(39),,"45.463235,-115.783462,ELK CREEK|Unavailable|Unavailable|Low(39),43.810726,-115.866499,ELK CREEK|Unavailable|Unavailable|Low(39),43.58906,-115.713433,ELK CREEK|Unavailable|Unavailable|Low(39),43.276307,-111.226332,ELK CREEK|Unavailable|Unavailable|Low(39),44.292963,-115.024257,ELK CREEK|Unavailable|Unavailable|Low(39),46.621847,-116.2607,ELK CREEK|Unavailable|Unavailable|Low(39),47.53048,-116.090165,ELK CREEK|Unavailable|Unavailable|Low(39),45.818241,-115.458739,ELK CREEK|Unavailable|Unavailable|Low(39),45.603253,-113.965632,ELK CREEK|Unavailable|Unavailable|Low(39),44.428531,-111.355786,ELK CREEK|Unavailable|Unavailable|Low(39),47.267418,-116.150993,ELK CREEK|Unavailable|Unavailable|Low(39),46.57269,-115.632085,ELK CREEK|Unavailable|Unavailable|Low(39),45.915474,-114.574818,ELK CREEK|Unavailable|Unavailable|Low(39),43.338513,-114.634222,ELK CREEK|Unavailable|Unavailable|Low(39),45.15574,-115.58512,ELK CREEK|Unavailable|Unavailable|Low(39),45.013488,-116.777098,ELK CREEK|Unavailable|Unavailable|Low(39),44.410736,-115.372328,ELK CREEK|Unavailable|Unavailable|Low(39),47.533814,-116.057943,ELK CREEK|Unavailable|Unavailable|Low(39),45.996862,-114.839551,ELK CREEK|Unavailable|Unavailable|Low(39),45.217666,-116.318184,ELK CREEK|Unavailable|Unavailable|Low(39),43.67823,-115.265918,ELK CREEK|Unavailable|Unavailable|Low(39),43.464627,-114.408938,ELK CREEK|Unavailable|Unavailable|Low(39),43.36434,-115.443695,ELK CREEK|Unavailable|Unavailable|Low(39),44.265468,-114.722576,ELK CREEK|Unavailable|Unavailable|Low(39),44.005752,-111.1255,ELK CREEK|Unavailable|Unavailable|Low(39),43.710179,-114.896181,ELK CREEK|Unavailable|Unavailable|Low(39),45.20463,-115.559842,K CREEK|Unavailable|Unavailable|Low(24)",6b5b7e9c-4a29-4412-b415-700ab0b9bce1
"unit 73, hawkins basin",united states,idaho,,42.543527,-112.342194,no,Low(37),,"42.543527,-112.342194,HAWKINS|Unavailable|Unavailable|Low(37),42.245467,-113.784458,BASIN|Unavailable|Unavailable|Low(35)",6bd64686-0a03-484c-ac56-32e7b0f03ece
"unit 25, phoebe creek",united states,idaho,,44.897956,-115.716786,no,Low(42),,"44.897956,-115.716786,PHOEBE CREEK|Unavailable|Unavailable|Low(42)",dd78faca-f287-4211-86fe-666f47b17d50
"unit 10a, lower beaver creek",united states,idaho,,47.787685,-116.510465,no,Low(42),,"47.787685,-116.510465,BEAVER CREEK|Unavailable|Unavailable|Low(42),48.021293,-116.619087,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.822396,-115.530099,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.642105,-116.682103,BEAVER CREEK|Unavailable|Unavailable|Low(42),45.273528,-114.33564,BEAVER CREEK|Unavailable|Unavailable|Low(42),46.506032,-114.627055,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.925462,-114.810626,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.406017,-115.170655,BEAVER CREEK|Unavailable|Unavailable|Low(42),42.364612,-116.64762,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.145196,-111.947464,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.460996,-116.730162,BEAVER CREEK|Unavailable|Unavailable|Low(42),47.171019,-116.484884,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.493226,-115.778988,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.600732,-115.058407,BEAVER CREEK|Unavailable|Unavailable|Low(42),42.444096,-111.133533,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.445181,-114.591167,BEAVER CREEK|Unavailable|Unavailable|Low(42),46.842688,-115.621814,BEAVER CREEK|Unavailable|Unavailable|Low(42),47.082418,-115.355978,BEAVER CREEK|Unavailable|Unavailable|Low(42),47.634092,-115.981834,BEAVER CREEK|Unavailable|Unavailable|Low(42),45.162966,-115.243445,BEAVER CREEK|Unavailable|Unavailable|Low(42),45.896292,-115.630689,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.324362,-111.467451,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.106864,-111.141056,BEAVER CREEK|Unavailable|Unavailable|Low(42),48.738815,-116.852167,BEAVER CREEK|Unavailable|Unavailable|Low(42),48.919385,-116.714944,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.254081,-114.580626,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.931277,-116.383468,BEAVER CREEK|Unavailable|Unavailable|Low(42),42.425202,-111.463824,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.989075,-112.238592,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.955452,-115.604271,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.50656,-116.021242,BEAVER CREEK|Unavailable|Unavailable|Low(42),41.922987,-111.56188,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.745447,-116.00289,BEAVER CREEK|Unavailable|Unavailable|Low(42)",eaa59fb6-de18-4d72-a7b8-9e873c2ec498
"unit 6-4, spring creek",united states,idaho,,42.677419,-111.000667,no,Low(42),,"42.677419,-111.000667,SPRING CREEK|Unavailable|Unavailable|Low(42),44.569606,-116.947114,SPRING CREEK|Unavailable|Unavailable|Low(42),43.292124,-114.697557,SPRING CREEK|Unavailable|Unavailable|Low(42),43.724632,-112.08275,SPRING CREEK|Unavailable|Unavailable|Low(42),42.440758,-111.415212,SPRING CREEK|Unavailable|Unavailable|Low(42),43.596581,-111.616625,SPRING CREEK|Unavailable|Unavailable|Low(42),45.646858,-115.098724,SPRING CREEK|Unavailable|Unavailable|Low(42),47.988236,-116.895198,SPRING CREEK|Unavailable|Unavailable|Low(42),43.167973,-111.970799,SPRING CREEK|Unavailable|Unavailable|Low(42),43.861293,-113.464181,SPRING CREEK|Unavailable|Unavailable|Low(42),42.519632,-113.688901,SPRING CREEK|Unavailable|Unavailable|Low(42),42.197666,-116.887069,SPRING CREEK|Unavailable|Unavailable|Low(42),41.969927,-111.823558,SPRING CREEK|Unavailable|Unavailable|Low(42),42.818773,-116.659566,SPRING CREEK|Unavailable|Unavailable|Low(42),43.931555,-116.4268,SPRING CREEK|Unavailable|Unavailable|Low(42),44.778493,-116.945723,SPRING CREEK|Unavailable|Unavailable|Low(42),45.392394,-116.093462,SPRING CREEK|Unavailable|Unavailable|Low(42),45.426281,-116.15152,SPRING CREEK|Unavailable|Unavailable|Low(42),45.168522,-115.202332,SPRING CREEK|Unavailable|Unavailable|Low(42),45.391028,-114.256194,SPRING CREEK|Unavailable|Unavailable|Low(42),46.545475,-114.885394,SPRING CREEK|Unavailable|Unavailable|Low(42),47.652142,-116.176838,SPRING CREEK|Unavailable|Unavailable|Low(42),45.921852,-115.469296,SPRING CREEK|Unavailable|Unavailable|Low(42),45.952411,-115.349015,SPRING CREEK|Unavailable|Unavailable|Low(42),45.133802,-114.933712,SPRING CREEK|Unavailable|Unavailable|Low(42),44.247138,-114.505623,SPRING CREEK|Unavailable|Unavailable|Low(42),44.297128,-115.252878,SPRING CREEK|Unavailable|Unavailable|Low(42),43.630452,-115.311752,SPRING CREEK|Unavailable|Unavailable|Low(42),44.101583,-111.219392,SPRING CREEK|Unavailable|Unavailable|Low(42),45.094087,-114.233132,SPRING CREEK|Unavailable|Unavailable|Low(42),45.025741,-115.400668,SPRING CREEK|Unavailable|Unavailable|Low(42),44.945989,-116.727098,SPRING CREEK|Unavailable|Unavailable|Low(42),45.598525,-114.968441,RING CREEK|Unavailable|Unavailable|Low(27)",381e6959-80b3-4802-b0c0-28d759d6c3ab
"unit 19a, cavey creek",united states,idaho,,47.777138,-116.275734,no,Low(24),,"47.777138,-116.275734,Y CREEK|Unavailable|Unavailable|Low(24)",830c9e63-b540-495c-b4be-3e81f70a9dc9
"unit 10a, swamp creek",united states,idaho,,44.361851,-115.126763,no,Low(41),,"44.361851,-115.126763,SWAMP CREEK|Unavailable|Unavailable|Low(41),46.656294,-116.011532,SWAMP CREEK|Unavailable|Unavailable|Low(41),44.353221,-116.416255,SWAMP CREEK|Unavailable|Unavailable|Low(41),46.109324,-116.779867,SWAMP CREEK|Unavailable|Unavailable|Low(41),45.368249,-114.478423,SWAMP CREEK|Unavailable|Unavailable|Low(41),46.985459,-116.409047,SWAMP CREEK|Unavailable|Unavailable|Low(41),44.597124,-115.524279,SWAMP CREEK|Unavailable|Unavailable|Low(41),46.389921,-114.58455,SWAMP CREEK|Unavailable|Unavailable|Low(41),46.744362,-115.067905,SWAMP CREEK|Unavailable|Unavailable|Low(41)",8f1c4654-6315-424f-9426-2c65396e4cf3
"unit 11, graves creek",united states,idaho,,46.965457,-116.535714,no,Low(42),,"46.965457,-116.535714,GRAVES CREEK|Unavailable|Unavailable|Low(42),43.518505,-115.668429,GRAVES CREEK|Unavailable|Unavailable|Low(42),46.991031,-115.097357,GRAVES CREEK|Unavailable|Unavailable|Low(42),46.96185,-116.170988,GRAVES CREEK|Unavailable|Unavailable|Low(42)",6e5769cc-24fc-41bc-bf0a-06f679159f7f
"unit 27, w little loon creek",united states,idaho,,44.731022,-114.940928,no,Low(47),,"44.731022,-114.940928,LITTLE LOON CREEK|Unavailable|Unavailable|Low(47),45.169902,-115.809567,LOON CREEK|Unavailable|Unavailable|Low(40),44.652691,-114.73703,LOON CREEK|Unavailable|Unavailable|Low(40),45.75352,-115.395403,LOON CREEK|Unavailable|Unavailable|Low(40)",767ee768-de29-4b7d-8781-7b715c46b86c
drew,united states,oregon,,42.881788,-122.899496,no,High(79),,"42.881788,-122.899496,DREW|Unavailable|Unavailable|High(79)",7efb7679-21e9-4214-b5ae-1940a3c51c28
modena,united states,utah,,37.798856,-113.924141,no,High(81),,"37.798856,-113.924141,MODENA|Unavailable|Unavailable|High(81)",cdf55290-a897-4cf8-96ab-a504184803a4
"selma, 15 mi nw",united states,oregon,,42.432485,-123.823598,no,High(80),,"42.432485,-123.823598,Distance NorthWest of SELMA|Unavailable|Unavailable|High(80)",2b8efb34-f9ef-4769-a816-d5ec214c960e
east side of the sierra nevada mountains.,united states,california,,36.578546,-118.293424,no,Low(43),,"36.578546,-118.293424,SIERRA NEVADA|Unavailable|Unavailable|Low(43),38.135197,-121.24328,EAST SIDE|Unavailable|Unavailable|Low(39),39.991281,-120.910787,SIERRA|Unavailable|Unavailable|Low(36),34.065569,-117.218095,NEVADA|Unavailable|Unavailable|Low(36)",7a4b8930-fe98-493b-9d0e-4a52385d2375
parowan mountains,united states,utah,,37.842198,-112.828,no,Low(38),,"37.842198,-112.828,PAROWAN|UT:ppl:22984@PPL|Unavailable|Low(38)",e491d932-e90b-4c12-810d-4b881214a419
silver city,united states,new mexico,,32.770075,-108.280326,no,High(87),,"32.770075,-108.280326,SILVER CITY|NM:ppl:14579@PPL|Unavailable|High(87)",cc66631b-1e30-4c69-9804-67c045fcc3ec
reed,united states,oregon,,44.177899,-123.844276,no,High(79),,"44.177899,-123.844276,REED|Unavailable|Unavailable|High(79)",07de7e4a-d991-4c61-b231-2091f19738f1
cloverdale,united states,new mexico,,31.417049,-108.929774,no,High(85),,"31.417049,-108.929774,CLOVERDALE|Unavailable|Unavailable|High(85)",64708ab8-2b71-4148-9786-e56ed9447d18
