"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"ed33ead5-8969-48c7-9e06-d29d30a00073","puma","concolor","cr 846 , 5 to 6 kilometers   e  of immokalee","united states","florida","collier","2002-11-11","-81.3157312","26.4182833","[""idigbio_georeference""]"
"2989690b-a1c2-4f70-bf39-d080e9e17a08","puma","concolor","cr 951, 1.2 mi s of davis blvd., left, southbound lane","united states","florida","collier","2005-08-29","-81.687062","26.136527","[""idigbio_georeference""]"
"e4027a2e-f6f3-4944-8852-d6cd8f28edbd","puma","concolor","cr 832, 5.5 mi e of w 61 county grade","united states","florida","hendry","2006-06-05","-81.227047","26.603666","[""idigbio_georeference""]"
"3999edef-aab6-40e6-bc7a-379ced4fa972","puma","concolor","lee county port authority mitigation land, north end of property","united states","florida","lee","2012-07-16","-81.6398346","26.50989","[""idigbio_georeference""]"
"ff24783e-75c2-4084-85de-359eed840804","puma","concolor","sr 29 ~1.7 mi n of junction with us 41, 0.82 mi s of turn off to copeland on sr 29","united states","florida","collier","2012-10-08","-81.35728","25.9336","[""idigbio_georeference""]"
"ff59c394-afc0-4b4d-a6a1-e5d8882e4344","puma","concolor","~ 400 meters e of bass road on us 41","united states","florida","collier","2012-02-06","-81.290847","25.89986","[""idigbio_georeference""]"
"d66754b0-0d38-4826-8175-ce7a8ef752c7","puma","concolor","3.6 mi n of oilwell road on immokalee road","united states","florida","collier","2012-11-28","-81.5952","26.34424","[""idigbio_georeference""]"
"358493c2-293f-4ece-b5f8-ebeed45d4336","puma","concolor","ayoayo, 20 km w","bolivia","","","1962-06-30","-68.37","-17.17","[""idigbio_georeference""]"
"e4d56e74-60dd-4768-97cd-f7301190bcdb","puma","concolor","0.5 miles s hog pond","united states","florida","collier","1992-10-11","-81.41028","26.2113471221","[""idigbio_georeference""]"
"8f5103e9-b401-41e8-95ac-693fb787ebd1","puma","concolor","immokalee road, approx. 3.4 mi e of everglades blvd.","united states","florida","collier","2003-01-26","-81.4918547","26.364839","[""idigbio_georeference""]"
"e45e1125-76a1-4833-8af2-20a1771eed1a","puma","concolor","okaloacoochee slough wma, 1.3 miles n of southern boundary, 1/3 miles w of county line","united states","florida","collier","2003-05-13","-81.2773728","26.4888089","[""idigbio_georeference""]"
"d3ebd1f1-5fc2-4367-915a-addaea774408","puma","concolor","i-95 st. johns/flagler county line; i-95 southbound lane on bridge","united states","florida","flagler","2005-06-04","-81.27664","29.65204","[""idigbio_georeference""]"
"98aa650e-8f91-4fb3-b3fa-8bb1b8328d26","puma","concolor","bcnp hwy 41, 7 km se of jetport entance at collier & miami dade county line","united states","florida","collier","2011-04-30","-80.87262","25.8049","[""idigbio_georeference""]"
"84ab53cc-6e8f-4326-8624-a912fda1a3e8","puma","concolor","w of s end of jeep tram due w of jeep tram ~ 2.3 km s of washout crossover","united states","florida","collier","2010-03-22","-81.00048","26.19361","[""idigbio_georeference""]"
"dc31c956-0fc5-435f-aac2-a446acaefe50","puma","concolor","big cypress national park","united states","florida","collier","2011-05-01","-81.103241","25.9334","[""idigbio_georeference""]"
"1f98f351-1c1c-47ae-9d91-d58eb52d0390","puma","concolor","riggins, 12 mi ne","united states","idaho","idaho county","9999-07-17","-116.14","45.5451","[""idigbio_georeference""]"
"82d6af86-1b9f-470a-9fb2-424ff5e6f88c","puma","concolor","east saratoga","united states","wyoming","carbon co","1950-02-03","-106.81065327312012","41.45488207128141","[""idigbio_georeference""]"
"39328246-f501-43cc-8e97-27e813932492","puma","concolor","pine ridge road, 0.8 mi e of","united states","florida","collier","2008-03-09","-81.795921","26.230643","[""geolocate_georeference""]"
"038ea92f-909e-499c-86f4-a5fb8f6d0134","puma","concolor","rio tapajos, tauary","brazil","","","1933-04-01","-54.683333","-2.4","[""geolocate_georeference""]"
"c15c604d-6196-4b18-a448-733bea4a7af4","puma","concolor","currie, mts w of; cherry creek","united states","nevada","elko co","1941-08-05","-114.89356336336013","40.26172970121087","[""idigbio_georeference""]"
"b5e1e100-49d3-47aa-ada9-4bb726865eda","puma","concolor","mckenzie ranger district","united states","oregon","lane co","1949-11-15","-122.11646807112164","44.18244515664426","[""idigbio_georeference""]"
"9d1ab22b-a607-42b0-8b4e-5869a0141ae8","puma","concolor","miquihuana","mexico","tamaulipas","","1953-07-27","-99.75409460059707","23.576753482196263","[""idigbio_georeference""]"
"a839f95b-7d36-4696-ab2c-98f6d1771f8c","puma","concolor","jesus carranza, 20 km ene of","mexico","veracruz","","1949-07-11","-94.8380556","17.5011111","[""idigbio_georeference""]"
"8f80cbf0-f7c4-4ab8-964e-54ddcfa16766","puma","concolor","hwy 29, 5 miles n of sr 84, pistol pond bridge","united states","florida","collier","1991-02-04","-81.342234","26.246374","[""idigbio_georeference""]"
"5a6b245a-5ab9-4364-980a-ea96071a0309","puma","concolor","cr 846, n of fpw refuge approx 5 miles e. of immokalee","united states","florida","collier","1993-12-06","-81.3364044","26.4183071","[""idigbio_georeference""]"
"6ec41840-907e-432a-bdbb-8b3dfa3b09aa","puma","concolor","sr 29 10 miles s of i-75; 0.5 miles n of jerome","united states","florida","collier","2001-05-07","-81.34684","26.00370314","[""idigbio_georeference""]"
"9b6e180b-98c2-492f-bab4-c1a25e570634","puma","concolor","near mile marker 98, i-75 in median, outside of panther fence wildlife crossing area","united states","florida","collier","2004-08-17","-81.6269774","26.15431","[""idigbio_georeference""]"
"b2b4d4fe-6b5e-4236-bb43-fe5ec5647e79","puma","concolor","cr 951, edison community college","united states","florida","collier","2005-04-07","-81.687388","26.1031812","[""idigbio_georeference""]"
"db8f04ba-e70e-464a-bd57-f268639e0239","puma","concolor","us 41 and turner river road","united states","florida","collier","2009-04-09","-81.262574","25.887765","[""idigbio_georeference""]"
"b7614f8c-8e8f-42bb-b7e4-03082c8c4b16","puma","concolor","big cypress national preserve, loop unit, 3.6 km s. of hwy 41 at oasis visitor center, 1 km w. of florida trail","united states","florida","collier","2011-03-12","-81.042973","25.825","[""idigbio_georeference""]"
"21d35c5d-7baa-412a-b037-00bf9948fcb7","puma","concolor","died at animal specialty hospital, 2020 groves","united states","florida","hendry","2012-04-05","-81.4804","26.561152","[""idigbio_georeference""]"
"a58ecacc-d883-409c-9958-73d191fd0974","puma","concolor","big cypress mitigation bank","united states","florida","hendry","2009-04-19","-81.191559","26.28114","[""idigbio_georeference""]"
"a08be7a3-71ea-480c-aef7-f346f97a6614","puma","concolor","us 41 w of manatee road","united states","florida","collier","2012-11-19","-81.679816","26.050973","[""idigbio_georeference""]"
"d9311346-6674-4f6e-ad1a-1c1c64332070","puma","concolor","san ignacio","peru","puno","sandia","","-68.9666672","-14.0416698","[""idigbio_georeference""]"
"d0235762-5afe-4662-a3e8-057b851dc1f0","puma","concolor","chiricahua mts","united states","arizona","cochise co","1949-03-28","-109.3823166","31.9297905","[""idigbio_georeference""]"
"4fdc49a3-00e6-45e4-ba2a-b7303b5b0e9b","puma","concolor","brush camp ridge","united states","california","lake co","1925-08-16","-122.78267940887855","39.516087007870865","[""idigbio_georeference""]"
"5e985034-04ef-4a93-86ac-6d04f7c5e22a","puma","concolor","bald mt, near","united states","california","el dorado co","1929-07-31","-120.18271672070169","39.29749783319874","[""idigbio_georeference""]"
"0c6a4deb-0a44-42f3-ae5d-73a6711d75b1","puma","concolor","dotsero","united states","colorado","eagle co","1890-10-03","-107.06032473260278","39.64968744185308","[""idigbio_georeference""]"
"5e2f445e-7379-4935-85b2-aac16f3908a1","puma","concolor","gorge creek (undet.)","canada","alberta","","1953-09-12","-117.266667","53.6","[""geolocate_georeference""]"
"d4974bf8-859b-4b8b-9d51-026e2f70fed6","puma","concolor","mayapan","mexico","yucatan","","1700-01-01","-89.459577","20.630253","[""geolocate_georeference""]"
"6b520b61-2642-4ea0-b5f4-d760887ef534","puma","concolor","cienega mtn 20 miles sw alpine, texas","united states","texas","brewster","1986-06-15","-103.8984843189","30.1528146789","[""idigbio_georeference""]"
"45ccd921-c5cd-485b-a64f-3c980b102e46","puma","concolor","sr 29 0.5 miles n of deep lake","united states","florida","collier","2002-04-10","-81.806792","26.21088","[""idigbio_georeference""]"
"b50b009f-90bd-4ca1-8348-261605d222fe","puma","concolor","north end of big corkscrew island","united states","florida","collier","2002-01-18","-81.53528","26.35389","[""idigbio_georeference""]"
"cfc3d7c5-de96-49af-a9aa-3fd812c30061","puma","concolor","barron-collier property off of windgate mill e  of the prison in hendry county","united states","florida","hendry","2003-01-15","-81.19049248","26.30847299","[""idigbio_georeference""]"
"de1cd839-c6f9-4627-a840-4740b0a8ac4d","puma","concolor","1 mi n of oasis visitor center, big cypress national park","united states","florida","collier","2004-09-28","-81.03566","25.88496","[""idigbio_georeference""]"
"c0ed0560-c764-4b63-9457-c952ceed08c9","puma","concolor","1/2 mi s of cr 846 &1.5 mi w of county line road, barron collier property","united states","florida","collier","2005-01-01","-81.30165","26.4112617","[""idigbio_georeference""]"
"ce6801e3-c0cd-4d45-83ab-c55f99ab1f3d","puma","concolor","owl hammock, sr 29, west side","united states","florida","collier","2011-07-10","-81.3459981","26.362014","[""idigbio_georeference""]"
"cf3d8950-8138-413a-b5d0-2a47175f2f20","puma","concolor","in median  of i-75, south of mm 114, facing west","united states","florida","collier","2011-02-26","-81.744265","26.31158","[""idigbio_georeference""]"
"286323d4-9f47-4605-b6c2-8c1d811afaf6","puma","concolor","santa catalina mts.","united states","arizona","pima","","-110.70472","32.43028","[""idigbio_georeference""]"
"f72571d7-7699-4524-80c0-6b5b70bd2772","puma","concolor","helper, w of; wild cattle canyon","united states","utah","carbon co","1999-03-05","-100.91953116507239","39.70040271504153","[""idigbio_georeference""]"
"b9e1e822-da09-4aba-9981-df0c201ffa11","puma","concolor","las margaritas, 5 mi nw of","mexico","coahuila","","1954-05-02","-101.83220386216713","28.74043412467738","[""idigbio_georeference""]"
"c2736d6e-3432-4312-85cd-2ca094eef15a","puma","concolor","uncle tom","united states","california","el dorado co","1928-09-25","-120.48793353307406","38.92939469520389","[""idigbio_georeference""]"
"29e2f0d8-15a0-4a5c-b995-51caf8c0d4cb","puma","concolor","san mateo mts","united states","new mexico","socorro co","1953-03-28","-107.4492035","33.7120094","[""idigbio_georeference""]"
"5bc0535d-05d1-4ee3-ba22-d33314664172","puma","concolor","within a day's drive","united states","texas","","1989-04-05","-103.66056","30.35833","[""idigbio_georeference""]"
"5d4a9b54-6fb1-4e51-b013-287ac9a8fbf2","puma","concolor","near new regional airport","united states","florida","lee","1993-08-09","-81.8725","26.64028","[""idigbio_georeference""]"
"cb94e24b-b8d5-4639-b701-5af0761dfc5a","puma","concolor","florida panther national refuge","united states","florida","collier","1997-12-03","-81.471377259","26.1413085115","[""idigbio_georeference""]"
"410455ea-f19e-4285-8984-db020a17259a","puma","concolor","n/a","united states","florida","lee","2001-09-21","-81.6927443","26.4432824","[""idigbio_georeference""]"
"0872a861-56d9-42ca-96dc-618645674c97","puma","concolor","cr 832 (keri rd.) in oks state forest","united states","florida","hendry","2007-06-23","-81.379798","26.597572","[""geolocate_georeference""]"
"62150950-65e5-4bd4-8575-529068289fcb","puma","concolor","fakahatchee strand","united states","florida","collier","2008-05-22","-81.397856","26.114812","[""geolocate_georeference""]"
"4e1670ff-eb88-4f67-85e9-0c3d54c7d629","puma","concolor","curraes novos, near","brazil","rio grande do norte","","","-36.515111","-6.259285","[""geolocate_georeference""]"
"4124472c-d9de-4bf0-a49e-5c67fa022ab1","puma","concolor","puerto maldonado, between madre de dias and rio beni","peru","","","1943-06-29","-69.189128","-12.59331","[""geolocate_georeference""]"
"9d5a70e2-28ee-493b-91a7-42f4aca4bc45","puma","concolor","prairie mer rouge","united states","louisiana","morehouse parish","","-91.781236","32.764302","[""geolocate_georeference""]"
"fdb79aad-367a-4bec-98da-bab1f773ff7f","puma","concolor","sonora","mexico","","","1909-04-01","-92.308214","16.094162","[""geolocate_georeference""]"
"1c31c0a0-36a6-4ec8-84c0-50d084b6109d","puma","concolor","i-75, mile marker 99, eastbound lane","united states","florida","collier","2004-02-26","-81.6473","26.1548249","[""idigbio_georeference""]"
"6124e9c1-3019-4047-b410-6827dcb107e1","puma","concolor","cr 846, 1 mile west of cr 858; laying on the road, north road shoulder, next to cattle farm","united states","florida","collier","2006-01-25","-81.2876087","26.42067206","[""idigbio_georeference""]"
"bdad74fb-0b6f-4fef-a42f-ecd973b01446","puma","concolor","s of exit 62 on i-4","united states","florida","osceola","2006-04-13","-81.58172","28.29416","[""idigbio_georeference""]"
"44514453-baae-467a-a24a-825268e7ae9e","puma","concolor","big cypress national park-rp","united states","florida","collier","2007-08-01","-80.8826","25.9597","[""idigbio_georeference""]"
"a8c7e153-30ab-4c73-b1c8-6db26e405467","puma","concolor","turner river, 1/2 mile s of us 41","united states","florida","collier","2009-10-08","-81.2739","25.88575","[""idigbio_georeference""]"
"0fb3701a-b98d-42a3-b54e-46e5fc97beb2","puma","concolor","east side of bird rookery swamp","united states","florida","collier","2011-05-30","-81.5908","26.34473","[""idigbio_georeference""]"
"920a8c32-4cb3-45f3-9cba-e2010f27ad60","puma","concolor","big cypress seminole indian reservation, near hunting adventures game pen","united states","florida","collier","2003-07-02","-80.9615","26.2663","[""idigbio_georeference""]"
"e7601b69-f8a5-42b7-af45-700d22d61ff5","puma","concolor","sr 29 at owl hammock","united states","florida","collier","2011-09-19","-81.34369","26.355844","[""idigbio_georeference""]"
"456dcfd7-7210-4eaa-9cb3-1c154ec26890","puma","concolor","oks n of cr 832, w of twin mills grade","united states","florida","hendry","2013-01-30","-81.32374","26.61477","[""idigbio_georeference""]"
"9944167d-0b8d-4766-b102-26d0ae5dcdad","puma","concolor","monument lake unit, bcnp","united states","florida","collier","2008-05-10","-81.0883","25.91471","[""idigbio_georeference""]"
"50d0d53f-0fcb-47a9-9177-8f3ba10003b4","puma","concolor","tomato field in n portion of jb ranch, e of sr 29, s of oilwell road","united states","florida","collier","2012-01-05","-81.30828","26.29317","[""idigbio_georeference""]"
"f8964465-fc4d-47a3-abc6-951284b713f6","puma","concolor","huachuca mts","united states","arizona","cochise co","1951-03-20","-110.4081421","31.4889965","[""idigbio_georeference""]"
"082e25ac-68a3-4f59-9a5a-ca445c9ce850","puma","concolor","gila national forest; bear mountain","united states","new mexico","grant co","1952-05-15","-108.82961464071722","33.02256784798454","[""idigbio_georeference""]"
"e99603fa-6f42-4412-98e3-fe85de35be1f","puma","concolor","los peiles","mexico","","","1904-04-21","-50.15","-29.78","[""idigbio_georeference""]"
"37566433-b6b5-4c7b-a531-87722ba28683","puma","concolor","6 miles sw of edgwater; crane swamp farmpton wildlife management area","united states","florida","volusia","1987-12-19","-80.9729262407","28.9269887019","[""idigbio_georeference""]"
"29beadae-f55b-4df4-ac10-071b058cf217","puma","concolor","1 mile n of alligator alley on state road 29","united states","florida","collier","1990-11-29","-81.345419","26.169421","[""idigbio_georeference""]"
