locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
clear creek,united states,alaska,,62.271389,-148.4325,no,High(86),,"62.271389,-148.4325,CLEAR CREEK|Unavailable|Unavailable|High(86),61.714444,-144.107778,CLEAR CREEK|Unavailable|Unavailable|High(86),60.672778,-160.278056,CLEAR CREEK|Unavailable|Unavailable|High(86),64.236667,-146.266111,CLEAR CREEK|Unavailable|Unavailable|High(86),63.501667,-148.823611,CLEAR CREEK|Unavailable|Unavailable|High(86),63.222222,-155.060556,CLEAR CREEK|Unavailable|Unavailable|High(86),60.103333,-142.278889,CLEAR CREEK|Unavailable|Unavailable|High(86),63.218056,-155.276667,CLEAR CREEK|Unavailable|Unavailable|High(86),63.064167,-145.973889,CLEAR CREEK|Unavailable|Unavailable|High(86),61.574167,-143.805278,CLEAR CREEK|Unavailable|Unavailable|High(86),65.525556,-167.551667,CLEAR CREEK|Unavailable|Unavailable|High(86),64.893889,-162.154167,CLEAR CREEK|Unavailable|Unavailable|High(86),64.444722,-149.1075,CLEAR CREEK|Unavailable|Unavailable|High(86),64.835833,-147.645278,CLEAR CREEK|Unavailable|Unavailable|High(86),60.207778,-144.486389,CLEAR CREEK|Unavailable|Unavailable|High(86),59.160833,-138.62,CLEAR CREEK|Unavailable|Unavailable|High(86),59.032778,-138.214444,CLEAR CREEK|Unavailable|Unavailable|High(86),61.078333,-146.775278,CLEAR CREEK|Unavailable|Unavailable|High(86),60.1525,-149.415833,CLEAR CREEK|Unavailable|Unavailable|High(86),60.397222,-144.0325,CLEAR CREEK|Unavailable|Unavailable|High(86),56.887222,-132.701111,CLEAR CREEK|Unavailable|Unavailable|High(86),66.215556,-155.496389,CLEAR CREEK|Unavailable|Unavailable|High(86),64.743333,-147.918889,CLEAR CREEK|Unavailable|Unavailable|High(86),61.750833,-150.914722,CLEAR CREEK|Unavailable|Unavailable|High(86),55.824722,-130.928611,CLEAR CREEK|Unavailable|Unavailable|High(86),60.0425,-150.647778,CLEAR CREEK|Unavailable|Unavailable|High(86),64.416667,-150.373611,CLEAR CREEK|Unavailable|Unavailable|High(86),61.432433,-142.930383,(g1)Clear Creek|Unavailable|Unavailable|Medium(56),64.336111,-149.163056,CLEAR|Unavailable|Unavailable|Low(35)",917840f6-d19d-4612-98b3-44c368bef8f6
umbagog lakes,united states,maine,,44.762884,-71.042703,no,Low(29),,"44.762884,-71.042703,UMBAGOG LAKE|Unavailable|Unavailable|Low(29)",919c5dfa-41a6-4cf8-945c-bf01e2639542
copper river,united states,alaska,,60.388611,-144.960833,no,High(87),,"60.388611,-144.960833,COPPER RIVER|Unavailable|Unavailable|High(87),59.526944,-154.518333,COPPER RIVER|Unavailable|Unavailable|High(87),62.607572,-144.563747,(g1)Copper River|Unavailable|Unavailable|Medium(57),0,0,RIVER|Unavailable|Unavailable|Low(35)",91a50455-7803-47af-b736-dde688e9a055
big creek,united states,alaska,,62.671389,-156.543333,no,High(84),,"62.671389,-156.543333,BIG CREEK|Unavailable|Unavailable|High(84),58.292222,-157.531944,BIG CREEK|Unavailable|Unavailable|High(84),62.845,-156.325556,BIG CREEK|Unavailable|Unavailable|High(84),65.258056,-154.742778,BIG CREEK|Unavailable|Unavailable|High(84),64.795833,-155.3175,BIG CREEK|Unavailable|Unavailable|High(84),57.473611,-156.21,BIG CREEK|Unavailable|Unavailable|High(84),61.145278,-146.668611,BIG CREEK|Unavailable|Unavailable|High(84),63.5731,-140.962,BIG CREEK|Unavailable|Unavailable|High(84),62.46,-150.788333,BIG CREEK|Unavailable|Unavailable|High(84),65.070278,-162.279722,BIG CREEK|Unavailable|Unavailable|High(84),63.704722,-149.574167,BIG CREEK|Unavailable|Unavailable|High(84),56.126111,-133.141944,BIG CREEK|Unavailable|Unavailable|High(84),55.233333,-132.397778,BIG CREEK|Unavailable|Unavailable|High(84),56.263333,-133.341111,BIG CREEK|Unavailable|Unavailable|High(84),67.475,-148.533333,BIG CREEK|Unavailable|Unavailable|High(84),57.056667,-133.628611,BIG CREEK|Unavailable|Unavailable|High(84),66.427222,-143.803889,BIG CREEK|Unavailable|Unavailable|High(84),67.2225,-148.538889,BIG CREEK|Unavailable|Unavailable|High(84),65.858611,-144.285,BIG CREEK|Unavailable|Unavailable|High(84),64.953056,-164.743333,BIG CREEK|Unavailable|Unavailable|High(84),66.253056,-146.5575,BIG CREEK|Unavailable|Unavailable|High(84),65.953611,-153.433333,BIG CREEK|Unavailable|Unavailable|High(84)",91b2278c-aaa2-467a-a681-e2ab8ab5b4a7
tanana r flats s of bonanza creek experimental forest,united states,alaska,,64.753889,-148.281667,no,Low(63),,"64.753889,-148.281667,BONANZA CREEK EXPERIMENTAL FOREST|Unavailable|Unavailable|Low(63),64.050833,-155.579722,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.470278,-157.846389,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.656389,-148.511111,BONANZA CREEK|Unavailable|Unavailable|Low(43),62.335,-158.194167,BONANZA CREEK|Unavailable|Unavailable|Low(43),65.376111,-164.180833,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.887222,-165.000556,BONANZA CREEK|Unavailable|Unavailable|Low(43),61.49,-142.893611,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.770833,-145.306667,BONANZA CREEK|Unavailable|Unavailable|Low(43),66.588889,-151.060278,BONANZA CREEK|Unavailable|Unavailable|Low(43),67.486389,-150.933056,BONANZA CREEK|Unavailable|Unavailable|Low(43),65.339722,-149.775556,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.370556,-154.757222,BONANZA CREEK|Unavailable|Unavailable|Low(43),65.558889,-145.311389,BONANZA CREEK|Unavailable|Unavailable|Low(43),66.045,-165.54,BONANZA CREEK|Unavailable|Unavailable|Low(43),60.723056,-155.135556,BONANZA CREEK|Unavailable|Unavailable|Low(43),61.962778,-147.283889,BONANZA CREEK|Unavailable|Unavailable|Low(43),62.078889,-141.874722,BONANZA CREEK|Unavailable|Unavailable|Low(43),62.4425,-151.5075,BONANZA CREEK|Unavailable|Unavailable|Low(43),60.833333,-149.535556,BONANZA CREEK|Unavailable|Unavailable|Low(43),65.757778,-161.849444,BONANZA CREEK|Unavailable|Unavailable|Low(43),61.063889,-159.752778,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.018611,-148.704444,BONANZA CREEK|Unavailable|Unavailable|Low(43),65.235,-142.730556,BONANZA CREEK|Unavailable|Unavailable|Low(43),65.322778,-151.345,BONANZA CREEK|Unavailable|Unavailable|Low(43),0,0,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.997778,-142.379444,BONANZA CREEK|Unavailable|Unavailable|Low(43),65.080278,-146.814167,BONANZA CREEK|Unavailable|Unavailable|Low(43),64.940278,-164.138056,BONANZA CREEK|Unavailable|Unavailable|Low(43),62.08,-141.875278,BONANZA|Unavailable|Unavailable|Low(37),65.171944,-152.078889,TANANA|Unavailable|Unavailable|Low(36)",91b393f3-d450-4267-8357-b0b90669194a
donnelly meadows,united states,alaska,,63.673611,-145.883333,no,Low(38),,"63.673611,-145.883333,DONNELLY|Unavailable|Unavailable|Low(38)",91b5d4f2-25fa-4fa6-904e-0af97f2c145d
copper river,united states,alaska,,60.388611,-144.960833,no,High(87),,"60.388611,-144.960833,COPPER RIVER|Unavailable|Unavailable|High(87),59.526944,-154.518333,COPPER RIVER|Unavailable|Unavailable|High(87),62.607572,-144.563747,(g1)Copper River|Unavailable|Unavailable|Medium(57),0,0,RIVER|Unavailable|Unavailable|Low(35)",91b9a8e0-580b-4fd3-96a7-ace92121c222
vundik lake,united states,alaska,,67.363301,-143.830866,no,High(86),,"67.363301,-143.830866,VUNDIK LAKE|Unavailable|Unavailable|High(86),67.366667,-143.8,(g1)Vundik Lake|Unavailable|Unavailable|Medium(56)",91c54ffe-9cfd-41bb-b644-5be2390f4054
fort smith,canada,northwest territories,mackenzie district,60,-111.883333,no,High(85),,"60,-111.883333,FORT SMITH|Unavailable|Unavailable|High(85)",91de1837-4ff4-4f1d-99a1-5fc353089f05
mile 20-40 nenana road,united states,alaska,,64.563889,-149.093056,no,Low(36),,"64.563889,-149.093056,NENANA|Unavailable|Unavailable|Low(36)",91e05e9d-6705-450c-b87c-adf14bb0efb2
"tatalina river, off elliot highway",united states,alaska,,65.088333,-149.2975,no,Low(44),,"65.088333,-149.2975,TATALINA RIVER|Unavailable|Unavailable|Low(44),62.980556,-155.624722,TATALINA RIVER|Unavailable|Unavailable|Low(44),0,0,RIVER|Unavailable|Unavailable|Low(35)",91e379f4-1570-4f60-80e6-d77c4f9630fb
tok river,united states,alaska,,63.363611,-142.841111,no,High(84),,"63.363611,-142.841111,TOK RIVER|Unavailable|Unavailable|High(84),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",92146ea6-c3c8-4add-901d-5a6c312ccdad
"mile 1280 alcan highway, deadman lake",united states,alaska,,63.008448,-148.251345,no,Low(43),,"63.008448,-148.251345,DEADMAN LAKE|AK:water:16995@LAKE|Unavailable|Low(43),62.882644,-141.549881,DEADMAN LAKE|Unavailable|Unavailable|Low(42),64.844001,-149.959388,DEADMAN LAKE|Unavailable|Unavailable|Low(42),62.723056,-141.188056,ALCAN|Unavailable|Unavailable|Low(35)",922ad880-e2e6-4ff6-ad5c-9e7a1101c8fa
rampart,united states,alaska,,65.505,-150.17,no,High(82),,"65.505,-150.17,RAMPART|Unavailable|Unavailable|High(82)",9264b045-b98d-4c57-ba82-65c31d5576e2
fort greely,united states,alaska,,63.90823,-146.249198,no,High(86),,"63.90823,-146.249198,FORT GREELY|Unavailable|Unavailable|High(86)",926be48a-8ee7-466e-ab57-286d9b1c6c87
glennallen,united states,alaska,valdez-cordova,62.109167,-145.546389,no,High(85),,"62.109167,-145.546389,GLENNALLEN|Unavailable|Unavailable|High(85)",93729bf9-30b7-4bff-9094-65c69003739b
mile 67 tok cutoff,united states,alaska,,63.336667,-142.985556,no,Low(33),,"63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",927d01f4-74c7-4ff3-9f9f-952a746553b3
taylor highway milepost 56,united states,alaska,,65.727222,-164.848611,no,Low(36),,"65.727222,-164.848611,TAYLOR|Unavailable|Unavailable|Low(36)",9285f35b-6b06-47b0-b8b1-4a43faf50686
"tok, tanana river",united states,alaska,,64.771,-147.59119,no,Medium(57),,"64.771,-147.59119,(g1)Tanana River|Unavailable|Unavailable|Medium(57),65.160556,-151.960278,TANANA RIVER|Unavailable|Unavailable|Low(42),65.171944,-152.078889,TANANA|Unavailable|Unavailable|Low(36),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",928eb4c3-3635-41b5-9059-b8599278152c
kenny lake,united states,alaska,,61.719167,-144.948333,no,High(85),,"61.719167,-144.948333,KENNY LAKE|Unavailable|Unavailable|High(85)",929f05dc-e01b-430f-a6ed-a2a6bc034a81
"upper matanuska valley, (near matanuska glacier) near mile 100",united states,alaska,matanuska-susitna,61.655833,-147.581111,no,Medium(62),,"61.655833,-147.581111,Near MATANUSKA GLACIER|Unavailable|Unavailable|Medium(62),61.541944,-149.229722,Near MATANUSKA|Unavailable|Unavailable|Medium(54),61.6075,-149.078889,MATANUSKA VALLEY|Unavailable|Unavailable|Low(46)",92a38ef9-6581-49ac-a0ef-7fbf4f7ab7fd
shaw creek,united states,alaska,,58.855278,-161.586111,no,High(85),,"58.855278,-161.586111,SHAW CREEK|Unavailable|Unavailable|High(85),64.257778,-146.122778,SHAW CREEK|Unavailable|Unavailable|High(85),64.261111,-146.108333,SHAW CREEK|Unavailable|Unavailable|High(85)",92a46e6a-82e7-42eb-ad81-9b173156fde7
tazlina river,united states,alaska,,62.038611,-145.387222,no,High(88),,"62.038611,-145.387222,TAZLINA RIVER|Unavailable|Unavailable|High(88),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",92adfbb4-b11d-41b5-a978-44ab207cd58a
glennallen mile 183,united states,alaska,,62.109167,-145.546389,no,Low(40),,"62.109167,-145.546389,GLENNALLEN|Unavailable|Unavailable|Low(40)",92d2cbd7-355d-43b7-b52e-ee3151a9d0cc
tonsina river,united states,alaska,,61.641389,-144.618056,no,High(88),,"61.641389,-144.618056,TONSINA RIVER|Unavailable|Unavailable|High(88),61.655833,-145.175278,TONSINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",92d468e1-505d-410a-9baa-c5e7ff2c565e
"dry creek, mile 1374 alaska highway",united states,alaska,,63.700278,-144.569167,no,Low(39),,"63.700278,-144.569167,DRY CREEK|Unavailable|Unavailable|Low(39),63.51403,-150.79177,DRY CREEK|Unavailable|Unavailable|Low(39),64.502222,-165.416389,DRY CREEK|Unavailable|Unavailable|Low(39),65.708333,-167.645278,DRY CREEK|Unavailable|Unavailable|Low(39),64.883611,-164.226667,DRY CREEK|Unavailable|Unavailable|Low(39),63.181667,-147.439722,DRY CREEK|Unavailable|Unavailable|Low(39),60.970833,-160.1,DRY CREEK|Unavailable|Unavailable|Low(39),59.458889,-161.515,DRY CREEK|Unavailable|Unavailable|Low(39),61.545833,-143.944722,DRY CREEK|Unavailable|Unavailable|Low(39),62.545556,-150.820278,DRY CREEK|Unavailable|Unavailable|Low(39),62.130833,-145.416389,DRY CREEK|Unavailable|Unavailable|Low(39),66.170556,-155.625556,DRY CREEK|Unavailable|Unavailable|Low(39),63.889167,-148.976389,DRY CREEK|Unavailable|Unavailable|Low(39),60.487222,-149.708056,DRY CREEK|Unavailable|Unavailable|Low(39),0,0,DRY CREEK|Unavailable|Unavailable|Low(39),63.653333,-144.665278,DRY CREEK|Unavailable|Unavailable|Low(39),64.520556,-147.588611,DRY CREEK|Unavailable|Unavailable|Low(39),56.473056,-158.352778,DRY CREEK|Unavailable|Unavailable|Low(39),64.661667,-166.175,DRY CREEK|Unavailable|Unavailable|Low(39),57.746667,-155.625,DRY CREEK|Unavailable|Unavailable|Low(39),64.579444,-150.208889,DRY CREEK|Unavailable|Unavailable|Low(39),63.3575,-152.9825,DRY CREEK|Unavailable|Unavailable|Low(39)",92d6d077-cf45-4f04-b32f-c88cb26ce360
chistochina river,united states,alaska,,62.587778,-144.593611,no,High(92),,"62.587778,-144.593611,CHISTOCHINA RIVER|Unavailable|Unavailable|High(92),62.571783,-144.65417,CHISTOCHINA|Unavailable|Unavailable|Low(41),0,0,RIVER|Unavailable|Unavailable|Low(35)",9309aab3-758b-4097-a988-7f2223efb6be
milepost 58 taylor highway,united states,alaska,,65.727222,-164.848611,no,Low(36),,"65.727222,-164.848611,TAYLOR|Unavailable|Unavailable|Low(36)",931239dc-03dd-4b92-bd50-802a894f916c
"sewell township, sudbury district",canada,ontario,,47.25,-82,no,Low(46),,"47.25,-82,SUDBURY DISTRICT|Unavailable|Unavailable|Low(46),46.5,-80.966667,SUDBURY|Unavailable|Unavailable|Low(37),48.256944,-81.9375,SEWELL|Unavailable|Unavailable|Low(36)",9337602c-8f42-4f6e-9301-01b56137d0e2
shaw creek,united states,alaska,,58.855278,-161.586111,no,High(85),,"58.855278,-161.586111,SHAW CREEK|Unavailable|Unavailable|High(85),64.257778,-146.122778,SHAW CREEK|Unavailable|Unavailable|High(85),64.261111,-146.108333,SHAW CREEK|Unavailable|Unavailable|High(85)",93438208-5272-4298-87ee-80b55766e16a
"oxford house, 30 mi s",canada,manitoba,keewatin,54.516307,-95.266667,no,High(87),,"54.516307,-95.266667,Distance South of OXFORD HOUSE|Unavailable|Unavailable|High(87)",9350a409-28dc-47aa-8775-4cef8d11cd07
birch creek village,united states,alaska,,67.444444,-151.385556,no,Low(41),,"67.444444,-151.385556,BIRCH CREEK|Unavailable|Unavailable|Low(41),62.231667,-150.108611,BIRCH CREEK|Unavailable|Unavailable|Low(41),64.461667,-155.281667,BIRCH CREEK|Unavailable|Unavailable|Low(41),66.295278,-154.835278,BIRCH CREEK|Unavailable|Unavailable|Low(41),66.259035,-145.819017,BIRCH CREEK|Unavailable|Unavailable|Low(41),64.178333,-149.281111,BIRCH CREEK|Unavailable|Unavailable|Low(41),64.848889,-164.111944,BIRCH CREEK|Unavailable|Unavailable|Low(41),65.117778,-151.842778,BIRCH CREEK|Unavailable|Unavailable|Low(41),65.328056,-164.35,BIRCH CREEK|Unavailable|Unavailable|Low(41),0,0,BIRCH CREEK|Unavailable|Unavailable|Low(41),63.866667,-151.555833,BIRCH CREEK|Unavailable|Unavailable|Low(41),65.26,-146.736111,BIRCH CREEK|Unavailable|Unavailable|Low(41),66.270278,-145.504167,BIRCH CREEK|Unavailable|Unavailable|Low(41),58.156667,-136.186944,VILLAGE|Unavailable|Unavailable|Low(37)",936f76a5-39b7-4e67-878e-0272f7301dad
point barrow,united states,alaska,,71.3875,-156.481111,no,High(87),,"71.3875,-156.481111,POINT BARROW|Unavailable|Unavailable|High(87),71,-157,(g1)Point Barrow|Unavailable|Unavailable|Medium(57),71.391389,-156.475,(g1)POINT BARROW|Unavailable|Unavailable|Medium(57),71.290556,-156.788611,BARROW|AK:ppl:518@PPL|Unavailable|Low(37)",938671d5-50e3-4e60-8f93-4230b4b48149
rampart,united states,alaska,,65.505,-150.17,no,High(82),,"65.505,-150.17,RAMPART|Unavailable|Unavailable|High(82)",939fe2f3-a129-44e9-b00d-d6641892eacb
murphy dome road,united states,alaska,,64.9525,-148.353333,no,Low(41),,"64.9525,-148.353333,MURPHY DOME|Unavailable|Unavailable|Low(41),64.925,-148.130556,DOME|Unavailable|Unavailable|Low(34),58.733333,-161.6,DOME|Unavailable|Unavailable|Low(34)",93bc1c8f-4e50-4cdd-9bcb-2cf69d2d5eaa
white mountain,united states,alaska,,62.381944,-143.035,no,High(89),,"62.381944,-143.035,WHITE MOUNTAIN|Unavailable|Unavailable|High(89),64.681389,-163.405556,WHITE MOUNTAIN|Unavailable|Unavailable|High(89),56.379167,-134.200278,WHITE MOUNTAIN|Unavailable|Unavailable|High(89),55.078333,-133.11,WHITE MOUNTAIN|Unavailable|Unavailable|High(89)",93c18068-3179-4b91-8b3f-d20a3d48d75f
"coeur d'alene, 10 mi s",united states,idaho,,47.532939,-116.780466,no,High(89),,"47.532939,-116.780466,Distance South of COEUR DALENE|ID:ppl:4890@PPL@10@180|Unavailable|High(89),47.6875,-115.921875,(g1)Coeur Dalene|Unavailable|Unavailable|Medium(58)",948ab0e2-23b4-4072-b648-7fa84dcdc30c
murphy dome road,united states,alaska,,64.9525,-148.353333,no,Low(41),,"64.9525,-148.353333,MURPHY DOME|Unavailable|Unavailable|Low(41),64.925,-148.130556,DOME|Unavailable|Unavailable|Low(34),58.733333,-161.6,DOME|Unavailable|Unavailable|Low(34)",93d6ddd6-f5c2-4ec6-a127-1ecc81da2688
long lake,united states,alaska,,61.577079,-149.768722,no,High(85),,"61.577079,-149.768722,LONG LAKE|AK:water:17346@LAKE|Unavailable|High(85),61.805599,-148.215995,LONG LAKE|AK:water:17590@LAKE|Unavailable|High(85),63.54494,-152.644033,LONG LAKE|AK:water:16629@LAKE|Unavailable|High(85),61.869719,-147.246748,LONG LAKE|AK:water:17635@LAKE|Unavailable|High(85),61.724041,-150.08931,LONG LAKE|AK:water:17364@LAKE|Unavailable|High(85),58.188056,-133.765556,LONG LAKE|AK:water:18296@LAKE|Unavailable|High(85),60.141621,-155.055686,LONG LAKE|AK:water:19059@LAKE|Unavailable|High(85),61.560131,-149.208545,LONG LAKE|AK:water:17502@LAKE|Unavailable|High(85),63.200019,-142.276708,LONG LAKE|Unavailable|Unavailable|High(84),64.893578,-149.13425,LONG LAKE|Unavailable|Unavailable|High(84),65.138291,-151.594211,LONG LAKE|Unavailable|Unavailable|High(84),65.002767,-151.453518,LONG LAKE|Unavailable|Unavailable|High(84),62.200246,-146.181038,LONG LAKE|Unavailable|Unavailable|High(84),59.82309,-153.842471,LONG LAKE|Unavailable|Unavailable|High(84),62.265226,-150.314876,LONG LAKE|Unavailable|Unavailable|High(84),62.813576,-144.180944,LONG LAKE|Unavailable|Unavailable|High(84),62.55547,-143.404734,LONG LAKE|Unavailable|Unavailable|High(84),62.217222,-150.014722,LONG LAKE|Unavailable|Unavailable|High(84),66.567772,-159.959916,LONG LAKE|Unavailable|Unavailable|High(84),60.673686,-150.588636,LONG LAKE|Unavailable|Unavailable|High(84),58.166667,-133.733333,LONG LAKE|Unavailable|Unavailable|High(84),51.369722,179.268056,LONG LAKE|Unavailable|Unavailable|High(84),56.876961,-134.734245,LONG LAKE|Unavailable|Unavailable|High(84),55.914136,-131.480407,LONG LAKE|Unavailable|Unavailable|High(84),66.496366,-147.781684,LONG LAKE|Unavailable|Unavailable|High(84),66.178579,-142.402619,LONG LAKE|Unavailable|Unavailable|High(84),65.709908,-156.328862,LONG LAKE|Unavailable|Unavailable|High(84),65.529466,-156.298119,LONG LAKE|Unavailable|Unavailable|High(84),66.235397,-146.846758,LONG LAKE|Unavailable|Unavailable|High(84),61.383795,-143.285517,LONG LAKE|Unavailable|Unavailable|High(84),57.786446,-152.332912,LONG LAKE|Unavailable|Unavailable|High(84),66.284993,-148.15402,LONG LAKE|Unavailable|Unavailable|High(84),61.380033,-143.304694,(g1)Long Lake|Unavailable|Unavailable|Medium(54),64.403611,-155.497222,LONG|Unavailable|Unavailable|Low(34)",93eef109-37ce-4a18-b70b-916447f325d8
stuarts lake,canada,british columbia,,43.900556,-64.854722,no,High(87),,"43.900556,-64.854722,STUARTS LAKE|Unavailable|Unavailable|High(87),44.76979,-77.88318,LAKE|Unavailable|Unavailable|Low(34),44.716667,-77.760556,LAKE|Unavailable|Unavailable|Low(34)",95dfde0e-c1b4-4b45-b598-a21bbd1ebfa9
midway lake,united states,alaska,,63.2199,-142.281866,no,High(86),,"63.2199,-142.281866,MIDWAY LAKE|Unavailable|Unavailable|High(86)",94039fdb-5d79-4209-83d4-b86ff5ba81cb
copper river,united states,alaska,,60.388611,-144.960833,no,High(87),,"60.388611,-144.960833,COPPER RIVER|Unavailable|Unavailable|High(87),59.526944,-154.518333,COPPER RIVER|Unavailable|Unavailable|High(87),62.607572,-144.563747,(g1)Copper River|Unavailable|Unavailable|Medium(57),0,0,RIVER|Unavailable|Unavailable|Low(35)",940832c7-ea6d-412c-a438-5221127e4076
tazlina river,united states,alaska,,62.038611,-145.387222,no,High(88),,"62.038611,-145.387222,TAZLINA RIVER|Unavailable|Unavailable|High(88),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",9416bfd8-e2ca-47d4-9017-752a3b2c0060
donnelly dome,united states,alaska,,63.783056,-145.790556,no,High(88),,"63.783056,-145.790556,DONNELLY DOME|Unavailable|Unavailable|High(88),63.673611,-145.883333,DONNELLY|Unavailable|Unavailable|Low(38),58.733333,-161.6,DOME|Unavailable|Unavailable|Low(34),64.925,-148.130556,DOME|Unavailable|Unavailable|Low(34)",941edb71-27ac-4790-8f51-14a85f1b7316
little tonsina river,united states,alaska,,61.611389,-145.208889,no,High(95),,"61.611389,-145.208889,LITTLE TONSINA RIVER|Unavailable|Unavailable|High(95),61.641389,-144.618056,TONSINA RIVER|Unavailable|Unavailable|Low(43),61.655833,-145.175278,TONSINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",942987d8-5481-4221-ac2c-f616521495ba
